author,name,desc,detail,dwnld
Сергей Меньшиков,Разработка и реализация SMM-стратегии,"Даже если вы противник котиков и стараетесь разнообразить публикуемый контент, продвигаться в соцсетях бесполезно без четкой SMM-стратегии. Она даст понимание, какие шаги нужно сделать для достижения поставленных целей и как измерять полученный результат.

Этот онлайн-курс охватывает вопросы, которые являются базовыми в SMM-продвижении. Вы научитесь анализировать текущую ситуацию в соцсетях, ставить задачи и подбирать для них подходящие инструменты. Пройдя эту программу обучения и успешно сдав семинары, вы поймете, как определять KPI, делать смету, рассчитывать время и разрабатывать план действий для достижения цели.

Вы научитесь полноценно управлять продвижением в соцсетях и будете четко понимать, как строить работу в SMM, вместо того чтобы двигаться на ощупь.

Список занятий:

Введение и знакомство с автором курса
О SMM-стратегии
Проверка знаний
План разработки стратегии
Проверка знаний
Анализ ситуации
Проверка знаний
Постановка целей
Проверка знаний
Разработка стратегии. Анализ
Разработка стратегии. Подбор площадок
Проверка знаний
Вариации и кастомизация SMM-стратегии
Проверка знаний
Тактика стратегии
Проверка знаний
Планирование и контроль
Проверка знаний
Подведение итогов курса",https://netology.ru/courses/strategiya-v-smm,https://yadi.sk/d/-rZI_mRaJCYQvA
Александр Заборовский,Особенности продвижения в Twitter,"В чем особенности Twitter? В чем его преимущества перед другими соцсетями? Как делать первые шаги в Twitter? Как оформить свой аккаунт, создать аватар и так далее. Все это вы найдете в курсе ""Особенности продвижения в Twitter"".

Список занятий:
Раздел 1. Twitter: статистика и особенности формата
1. Особенность формата
2. Аудитория
3. Цели для бизнеса
Раздел 2. Первые шаги
1. Создание профиля
2. Формирование контента
Раздел 3. Особенности публикации
1. Частота размещения контента
2. Рекомендации
Раздел 4. Продвижение в Twitter
1. Личное продвижение
2. Корпоративный аккаунт
Раздел 5. Анализ продвижения
Раздел 6. Интересные кейсы


Скачать:

Скрытый контент, для просмотра которого нужно лайкнуть пост.

https://yadi.sk/d/meUkGoFS864xDg",,https://yadi.sk/d/meUkGoFS864xDg
Нетология,Старт в программировании (2019),"Попробуйте себя в роли программиста
Профессия программиста привлекает высокой оплатой и свободой действий, но отпугивает своей «сложностью». Кажется, что нужен особый склад ума, знания математики, свободный английский. Да и как понять, подходит ли вам эта профессия, прежде чем потратить большие деньги или уйму времени на её освоение?

За две недели нашего курса при поддержке экспертов вы оцените, насколько вам интересно программирование, создадите свой первый проект и изучите основы, которые необходимо знать программисту.

Введение в программирование
Чтобы вам легче давалась практика, начнём с плавного погружения в историю языков программирования. Узнаем, как программирование постепенно проникало в нашу жизнь и внедрилось во все области. Затем напишем первый пример программы — Hello World.

В качестве домашнего задания вы реализуете первый этап дипломной игры — подбрасывание кубика.",https://netology.ru/programs/startdevelopment#/,https://cloud.mail.ru/public/2gGv/5aCbxhA9t
,,,,
,,,,
[Нетология],Как вести корпоративный блог,"Курс о корпоративных блогах. В курсе информация о проблемах маркетинга и ее решение через корпоративный блог. В курсе идет обсуждение целей блога, анатомии блога, страницы и интерфейсы блога, контент, базовой оптимизации и работе команды над блогов.

Продолжительность курса: 1 час 38 минут


Скачать:

Скрытый контент, для просмотра которого нужно лайкнуть пост.

https://yadi.sk/d/Iv1iPucJ7QRsiQ",,https://yadi.sk/d/Iv1iPucJ7QRsiQ
Нетология,Python: программирование на каждый день (2017),,http://netology.ru/programs/python,https://cloud.mail.ru/public/9ed2/4ooMaaSr7
Нетология,Защита интеллектуальной собственности,,http://netology.ru/courses/zaschita-intellectualnoi-sobstvennosti,https://yadi.sk/d/PwZ4vICO94mbtg
Нетология,Комплект Из 35 Курсов,,,https://yadi.sk/d/lDmNDQAgnYLNZg
"Нетология, Рудаков",Веб-аналитика: что нужно знать интернет-специалисту,"1. Введение в веб-аналитику
Изучение основных параметров и показателей, обзор систем аналитики.
Как работает счетчик в Google Analytics, настройка базовых фильтров и дополнительной функциональности.
Обзор интерфейса и отчетов Яндекс.Метрика, полезные функции Яндекс.Метрика — обзор и примеры применения.

2. Аналитика эффективности сайта
Выявление предпочтений пользователей, цели и конверсия при отслеживании событий.
Настройка рекламных источников с помощью UTM-меток, интеграция с системами контекстной рекламы (Google AdWords, Яндекс.Директ),
методика анализа источников трафика.
Способы встраивания кода отслеживания транзакций на сайте для оценки ROI.

3. Отчеты и персонализация
Интерфейс отчетов Google Analytics, визуализация потока или карты перехода и сортировка данных в отчетах. Настройка Google Analytics под себя:
отчёты, ярлыки, сводки, оповещения.

4. Дополнительные функции
Использование дополнений Google Docs Spreadsheets и Google Analytics API, настройка отслеживания элементов сайта с помощью Google Tag Manager.
Принципы работы современных систем колл-трекинга",http://netology.ru/programs/ws-web-analytics,https://cloud.mail.ru/public/8EJo/YznCBWNvd
Нетология,Какие письма вам нужны Контент для разных типов email-рассылок,,http://netology.ru/kursy/kak-sostavit-prodayushhee-rezyume,https://cloud.mail.ru/public/nfDC/MVbEY7geD
,,"Вы узнаете все о контенте и его распространении, а также научитесь разрабатывать медиастратегию для бизнеса.","https://netology.ru/programs/kontent-marketing#/presentation 




Скрытый контент, для просмотра которого нужно лайкнуть пост.
https://cloud.mail.ru/public/BZWu/cRoYWpeMt",
Нетология,Основы Веб-аналитики,"1. Введение в веб-аналитику
Изучение основных параметров и показателей, обзор систем аналитики. 
Как работает счетчик в Google Analytics, настройка базовых фильтров и дополнительной функциональности. 
Обзор интерфейса и отчетов Яндекс.Метрика, полезные функции Яндекс.Метрика — обзор и примеры применения.

2. Аналитика эффективности сайта
Выявление предпочтений пользователей, цели и конверсия при отслеживании событий. 
Настройка рекламных источников с помощью UTM-меток, интеграция с системами контекстной рекламы (Google AdWords, Яндекс.Директ),
методика анализа источников трафика. 
Способы встраивания кода отслеживания транзакций на сайте для оценки ROI.

3. Отчеты и персонализация
Интерфейс отчетов Google Analytics, визуализация потока или карты перехода и сортировка данных в отчетах. Настройка Google Analytics под себя:
отчёты, ярлыки, сводки, оповещения.

4. Дополнительные функции
Использование дополнений Google Docs Spreadsheets и Google Analytics API, настройка отслеживания элементов сайта с помощью Google Tag Manager. 
Принципы работы современных систем колл-трекинга.",https://netology.ru/programs/ws-web...Yk0La1MDDYNBxtmAbjgM_iUuxoCXF8QAvD_BwE&stop=1,"https://cloud.mail.ru/public/4qM9/A9WtfbPCv

https://cloud.mail.ru/public/3tbj/mg35e8m9F"
Нетология,Веб-дизайнер,,http://netology.ru/obuchenie-professii/web-design,"https://cloud.mail.ru/public/9t4n/NxcKeENdv



			Пароль: namerz
		
Нажмите для раскрытия..."
Нетология,Запись и распространение аудиоподкастов,,,https://mega.nz/#!MdE02SaQ!NmzXQ1BhxfAL6nsY3jY9Vb7aLHwb0AKpQDlp4FENNDo
Нетология,PHP/SQL: back-end разработка и базы данных,,https://netology.ru/programs/php-sql,"https://yadi.sk/d/lAFMu-8Q3TvKb3



			Пароль: ASdkzxczmr234
		
Нажмите для раскрытия..."
,,,,http://telegra.ph/EACH-FREE---Vse-platnoe-teper-besplatno-01-23
Нетология,"Интернет-магазин с нуля: товар, логистика, маркетинг (2018)","Стратегия, товар, целевая аудитория
6 часов практики 6 часов теории
Разработка стратегии интернет-магазина, выбор ниши для интернет-магазина, воронка онлайн-продаж, оптимизация расходов, анализ конкурентов, анализ целевой аудитории, способы выявление и сегментации целевой аудитории, создание типовых персонажей вашего сайта, работа со сценариями поведения персонажей на вашем сайте, формирование ассортимента и работа с поставщиками


Сайт как площадка продаж
6 часов практики 6 часов теории
Выбор платформы для e-commerce. Основные процессы интернет-магазина. Сценарий создания e-commerce проекта, автоматизация и интеграция интернет-магазина. Юзабилити в e-commerce. Текстовый контент для интернет-магазина.


Операционные процессы в e-commerce
8 часов практики 10 часов теории
Организационная структура интернет-магазина и KPI в электронной коммерции. Процессы в интернет-магазине. Основные показатели для учета в интернет-магазине. Организация и оптимизация бизнес-процессов. Юридическое сопровождение. Логистика, склад и системы платежей, доставка товара клиенту. Финансы и управленческий учет в е-сommerce. Особенности финансовой модели для e-commerce


Digital-продвижения интернет-магазина
6 часов практики 8 часов теории
Стратегия продвижения интернет-магазина. Система KPI для отдела маркетинга в e-commerce. Инструменты интернет-продвижения для e-commerce. Аналитика интернет-магазина. Повышение лояльности клиентов: сайт и колл-центр.",https://netology.ru/programs/profitable-online-store,https://cloud.mail.ru/public/5TVx/P7TBvVJ3o
Нетология,Как создать продающую презентацию,"Эффективная продающая презентация должна рассказать клиенту не кто вы, а почему ему следует работать с вами. Однако большинство коммерческих предложений содержит информацию об услугах, а не об их пользе. Как правило, такие презентации теряются на фоне конкурентов и не получают отклика.

Этот курс будет полезен маркетологам, специалистам по продажами в сегменте B2B, а также менеджерам по работе с партнерами или клиентами.

Евгений Ли расскажет, как определить целевую аудиторию и ее потребности, выявить УТП и предложить оптимальное бизнес-решение. Вы научитесь формулировать продающее сообщение, создавать структуру коммерческого предложения и готовить текст презентации.",http://netology.ru/kursy/prodayushhaya-prezentatsiya,https://cloud.mail.ru/public/98Lt/TPJMWzTvq
Нетология,Менеджер интернет-проекта: эффективное управление интернет-бизнесом (2014),,http://netology.ru/obuchenie-professii/web-project-manager,"https://cloud.mail.ru/public/5JMs/5CjbvhNyt
Пароль архива: МИП9нетология"
Нетология,Интернет-магазин с нуля: от идеи до первых клиентов,,,https://cloud.mail.ru/public/dff705d0c546/Интернет-магазин.rar
Нетология,Менеджер по контекстной рекламе: профессиональные навыки по управлению продажами,,http://netology.ru/obuchenie-professii/sem-manager,"https://cloud.mail.ru/public/88zb/6Hwv79RjL



			Пароль: www.infosklad.org
		
Нажмите для раскрытия..."
НЕТОЛОГИЯ,Тайм-менеджмент: простые способы управления временем,"Каждый день на вас наваливается миллион дел — рабочих, личных, семейных. Вы постоянно что-то делаете, но при этом ничего не успеваете. Проблема — в неэффективном управлении временем.

На курсе вы узнаете, что такое правильный тайм-менеджмент, откроете для себя собственных поглотителей времени, научитесь планировать каждый день и правильно расставлять приоритеты.

Вы начнете эффективно распределять рабочую нагрузку, избежите синдрома выгорания и научитесь отдыхать.

Преподаватель курса:
Николай Разыграев
Руководитель Центра обучения в СК «СОГАЗ-ЖИЗНЬ»",http://netology.ru/courses/taim-menedzhment-prostye-sposoby-upravleniya-vremenem,https://cloud.mail.ru/public/Xs5r/2dmFirS6y
Нетология,UX-дизайнер: основы профессии и тренды 2018,"Содержание урока
Технологии меняются с каждым днем, и пользователям теперь недостаточно просто красивой картинки на сайте или приложении. В первую очередь ваши клиенты начинают обращать внимание на удобство и полезность вашего сайта или сервиса. Сервис должен решать проблемы клиента.

То есть когда речь идет о больших и сложных сервисах или информационных системах, их внешний вид, то, что называется look-and-feel, отходит на второй план. Самым важным становится максимально быстрое выполнение пользователем целевого действия, например, покупка товара, если речь идет об интернет-магазине.

Таким образом разработка сайтов и мобильных приложений становится менее творческой, а профессия дизайнера интерфейсов напоминает работу инженера. Основной акцент смещается в сторону проектирования, поэтому клиенты, которые заказывают создание сервиса или приложения, в первую очередь обращают внимание на так называемый опыт взаимодействия – User Experience.

На занятии Ярослав Шуваев, product owner «Альфа-мобайл», поможет разобраться в следующих вопросах:

ключевые определения UX-дизайна;
основные факторы влияющие на опыт взаимодействия;
интеграция UX-дизайна в процесс создания продукта.",https://netology.ru/free-lessons/ux-ux-designer-090317,https://cloud.mail.ru/public/CjjU/FdA3YHMK2
Нетология,Таргетированная реклама: привлечение трафика из социальных медиа (2016),,http://netology.ru/programs/target-smm,"https://cloud.mail.ru/public/3Kgq/2J8j7XT9C



			Пароль: i[wj45]hg]-oerf=r_smm
		
Нажмите для раскрытия..."
Нетология,Контекстная реклама в Google AdWords (2016),"Почему создание и ведение кампании в Google AdWords обходится дешевле, чем в «Яндекс. Директ»? Как сберечь деньги на контекстной рекламе и привлечь целевой трафик на сайт? На какие данные ориентироваться, разрабатывая рекламные кампании «с нуля»?
Курс актуален для новичков и специалистов смежных областей (PR, SMM). Особенно рекомендуем эту программу тренинга начинающим менеджерам по контекстной рекламе и интернет-маркетологам, которые знают основы медиапланирования.

Программа обучения состоит из нескольких блоков, посвященных конкретной проблематике. Полина Аверина расскажет, как создавать рекламные кампании в Google AdWords для поисковой и контекстно-медийной сети. Вы научитесь работать со ссылками, составлять эффективные объявления, подбирать ключевые фразы и минус-слова. Узнаете, как с помощью ремаркетинга вернуть заинтересованных пользователей.",https://netology.ru/courses/kontekstnaya-reklama-v-google-adwords,https://cloud.mail.ru/public/HxuM/SNpYShHv8
Нетология,Управление Репутацией В Интернете (2014),"Один из курсов по СММ, где раскрываются ключевые аспекты управления репутацией в интернете и в понятной форме представлены конкретные шаги для повышения эффективности SMM. Рекомендован специалистам всех уровней, а также руководителям бизнеса.

Вы узнаете, где и как возникает информация о вашей компании или бренде, как ее найти и обработать максимально эффективно. Обязательно обсудим и зависимость числа продаж от репутации компании. Вы разберетесь, почему негативные отзывы — не всегда плохо для компании, ее менеджмента, и научитесь извлекать пользу из конструктивного негатива.

В курсе отдельно рассмотрим способы автоматизации сбора и обработки информации, возможности создания позитивного информационного фона с помощью современных сервисов и инструментов.",http://netology.ru/kursy/upravlenie-reputatsiey-v-internete,https://cloud.mail.ru/public/79Cp/VpWqo9TR1
Нетология,Таргетированная реклама в социальных сетях (2015),,,https://cloud.mail.ru/public/FBXJ/cShQ1Nxaz
Нетология,Как создавать хайповый контент в Инстаграме (Запись+Транскрибация),,http://l.netology.ru/netologylivesmm,"https://cloud.mail.ru/public/8zJm/FVFDAgkxq
Пароль: www.sharewood.biz"
Нетология,CPA-маркетинг (2018),"Чему вы научитесь на курсе:

Запускать офферы
Эффективно работать с веб-мастерами и ключевыми каналами трафика

Оптимизировать трафик
Анализировать эффективность рекламных кампаний и отслеживать фрод в CPA-сетях

Интегрировать CPA-канал в общую воронку продаж
Масштабироваться в рамках своего маркетинга

Программа курса

Affiliate-маркетинг как самостоятельный канал продаж
Запуск оффера. Работа с веб-мастерами
Партнерский маркетинг и общая воронка продаж",https://netology.ru/programs/cpa-marketing,https://cloud.mail.ru/public/7vP7/x8xQsgetc
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
Нетология,CRM-Маркетинг (2018),"Чему вы научитесь в течение курса:

СRM-маркетинг: термины, метрики и подходы
6 часов практики 6 часов теории
CRM-стратегия и программа лояльности: компоненты и метрики. Стратегия сбора и обработки данных. Построение цикла Acquisition - Retention - Growth. Сбор и обработка данных пользователей. Этапы запуска системы персональных коммуникаций.


Сегментация и работа с клиентской базой
12 часов практики 12 часов теории
Ключевые метрики клиентов Расчёт CLV: модели, подходы и особенности в разных сферах. Создание профилей клиентов на основе метрик. Построение углубленной Customer Journey Map. Управление базой клиентов: онлайн и офлайн. Механики наращивания базы подписчиков.


Персонализация креативных кампаний
2 часа практики 2 часа теории
Выбор эффективных механик для акций. Создание и тестирование креативных кампаний. Персонализация креатива в рекламных кампаниях.


Проектирование кампаний директ-маркетинга
6 часов практики 6 часов теории
Автоматизация email-маркетинга: триггерные письма. Коммуникации в sms, мессенджерах, push-уведомлениях. Мультиканальная поддержка промоакций. Автоматизация коммуникаций. CRM-платформа: выбор, постановка ТЗ.


Оценка результативности CRM-стратегии
6 часов практики 6 часов теории
Аналитика результатов: ROI и эффективность. Эксперименты: методики проведения. Проведение А/B тестирований. Оценка эффективности CRM-стратегии.",https://netology.ru/programs/crm#/presentation,"https://cloud.mail.ru/public/56pe/G8MWzr8yr
Пароль:sharewood"
Нетология,HR-бренд,,https://hr-me.ru/main,https://cloud.mail.ru/public/4zxr/44o7cPTW3
Нетология,HTМL версткa: с нуля до первого макета (2015),,https://skladchik.com/threads/Нетология-htМl-версткa-с-нуля-до-первого-макета.66986/,https://mega.nz/#F!joM3kQDQ!n8aHlQSPhJPSf5UDaL29hw
Нетология,Лидогенерация получение заявок по схеме CPA,"Если не будет лидов, не будет и бизнеса. Эксперт Мария Конина расскажет, что такое лидогенерация и как настроить стабильный поток клиентов из веба. Пройдя этот курс, вы будете знать, почему так важно учитывать источники трафика, как именно повысить эффективность посадочной страницы, как правильно учитывать конверсии и как работать с CPA. Курс будет полезен начинающим предпринимателям и интернет-маркетологам.


Скачать: 

Скрытый контент, для просмотра которого нужно лайкнуть пост.
https://cloud.mail.ru/public/8cZn/ZhGctwYRh?d72f3871",,https://cloud.mail.ru/public/8cZn/ZhGctwYRh?d72f3871
Нетология,Веб-аналитика на практике: сегментирование данных,,https://netology.ru/courses/segmentirovanie-dannyh,https://cloud.mail.ru/public/9EHL/Yq5aqXots
Нетология,UX Дизайнер (2015),,https://netology.ru/programs/ui-ux?...438b0b423fe2191c4a3&utm_source=admitad&stop=1,https://cloud.mail.ru/public/5dJS/4Dbhw6VqJ
Нетология,Регистрация товарного знака,,,https://cloud.mail.ru/public/Etxu/ocEPj1YWN
Нетология,"Видеоканалы: посев, оптимизация, аналитика",,,"https://cloud.mail.ru/public/6d2c4e2f14e9/Видеоканалы - посев, оптимизация, аналитика.rar"
Нетология,Продающие тексты для интернет-магазинов,,,https://cloud.mail.ru/public/5heA/4ccUboxe7
Нетология,Построение бизнес-модели интернет-проекта,,https://netology.ru,https://cloud.mail.ru/public/EnrZ/nUb1zSp1D
Нетология,"Мобильная реклама: SMS, контекстная и медийная реклама в гаджетах",,http://netology.ru/kursy/mobilnaya-reklama,https://cloud.mail.ru/public/cff8c764dead/Мобильныя реклама.rar
Нетология,Основы скетчинга и прототипирования,,http://netology.ru/kursy/osnovy-prototipirovanniya,"https://cloud.mail.ru/public/GDe6/5LFedXGpF
Пароль: Lychshiu_Forum_Runeta_INFOBIT.ME>2017"
Нетология,Вдохновляющий контент-маркетинг (2013),,https://www.slideshare.net/tunecatcher/ss-27924471,https://yadi.sk/d/LhOVIEck3TV8mR
Нетология,Внутренняя оптимизация сайта: видео + транскрибация (2016),,http://netology.ru/courses/vnutrennyaya-optimizactsiya-sayta,https://cloud.mail.ru/public/3yUW/56iswDyT2
Нетология,SMM-менеджер: продвижение бизнеса в социальных сетях (2016),,http://netology.ru/obuchenie-professii/smm-specialist,https://cloud.mail.ru/public/8VWJ/A7JviBjJK
Нетология,Редакционный план для SMM,,http://netology.ru/kursy/redaktsionny-plan-dlya-smm,https://cloud.mail.ru/public/22rT/2rFx99b4P
Нетология,Social commerce — создание и раскрутка магазина в социальных сетях (2014),,http://netology.ru/kursy/social-commerce,"https://cloud.mail.ru/public/Cuvm/fb4phhr5E



			Пароль: www.infosklad.org
		
Нажмите для раскрытия..."
Нетология,Настраиваем эффективные email-рассылки (октябрь - декабрь 2015),,https://skladchik.com/threads/Нетология-настраиваем-эффективные-email-рассылки.87483/,https://yadi.sk/d/6Ay3-scpqXsKx
Нетология,"Google Analytics настройка, обзор базовых метрик и отчетов",,http://netology.ru/kursy/google-analytics,https://cloud.mail.ru/public/57xC/PztFNU7tQ
Нетология,SEO: Курс для специалистов,,http://netology.ru/kursy/seo-kurs-dlya-specialistov,https://cloud.mail.ru/public/3fts/vwrM8MdtW
Нетология,Технические факторы поискового продвижения сайтов,,http://netology.ru/kursy/tehnicheskie-faktory-prodvizheniya-saytov,https://cloud.mail.ru/public/KQDb/PFnEzrP5Z
Нетология,Интернет-маркетинг. Продвинутый курс. (2013),,,https://cloud.mail.ru/public/5JNU/RXM7Ekfeu
Нетология,Способы персонализации email-рассылок,,http://netology.ru/kursy/personalizaciya-email-rassylok,https://cloud.mail.ru/public/QTgi/28mywcyNd
Нетология,Основы Agile Метод Scrum для веб-разработки (2014),,http://netology.ru/kursy/agile-s-nylya,https://cloud.mail.ru/public/5wZj/3XkUudCte
Нетология,Вводный курс в email-маркетинг как готовить контент для рассылок (2014),,http://netology.ru/kursy/sozdanie-kontenta-dlya-email-marketinga,https://cloud.mail.ru/public/23zN/4Uuqj2iUE
Нетология,Брендинг. От стратегии до брендбука (2017),,http://netology.ru/programs/branding,https://cloud.mail.ru/public/9o89/Cwsssd4i1
Нетология,Возможности яндекс метрики 2.0 для оптимизации онлайн-бизнеса (2016),,,https://cloud.mail.ru/public/2K3d/4K1hChuyL
Нетология,Создание эффективного профиля в Linkedin (2016),,http://netology.ru/courses/sozdanie-profilya-v-linkedin,https://cloud.mail.ru/public/3eQf/3MpLEo34o
"Козлова, Нетология",Контекстная реклама в Яндекс.Директе,,http://netology.ru/courses/yandex-direkt,"https://cloud.mail.ru/public/PnPp/hBvPqSfvT



			Пароль: www.infosklad.org
		
Нажмите для раскрытия..."
Нетология,Ведение группы бренда в «Одноклассниках»,,http://netology.ru/kursy/brend-odnoklassniki,https://cloud.mail.ru/public/3uok/YxjA6TEzn
Нетология,Материальная и нематериальная мотивация сотрудников,,http://netology.ru/kursy/materialnaya-i-nematerialnaya-motivaciya,https://cloud.mail.ru/public/3UVw/2VpgoLNSb
Нетология,Возможности коллтрекинга для бизнеса,,http://netology.ru/kursy/vozmozhnosti-koltrekinga-dlya-biznesa,https://cloud.mail.ru/public/BZ8C/c6XvU4v4z
Нетология,Контент-маркетолог: полезная информация как двигатель бизнеса (2013),,,"https://yadi.sk/d/H2tYs9Oh3Lfjrq
		
Нажмите для раскрытия...





			https://yadi.sk/d/nwXo-koq3LfkGX
		
Нажмите для раскрытия..."
Нетология,Основы медийной рекламы,,http://netology.ru/kursy/osnovy-mediynoy-reklamy,https://cloud.mail.ru/public/cd6581b2e133/Основы медийной рекламы.rar
Нетология,Онлайн-аукцион рекламы: основы технологии RTB,,,https://cloud.mail.ru/public/d7b454ebe70e/Real-Time-Bidding.rar
Нетология,Приложения в соцсетях как инструмент маркетинга: от запуска до статистики,,,https://cloud.mail.ru/public/3ec3472cf917/Реклама в приложениях.rar
Нетология,"Node, AngularJS и MongoDB: разработка полноценных веб-приложений (2017)",,http://netologytest.tilda.ws/,"https://yadi.sk/d/HFV3tgIw3R6yJt



			Пароль: www.infosklad.org
		
Нажмите для раскрытия..."
Нетология,Основы объектно-ориентированного программирования,,http://netology.ru/kursy/osnovy-oop,https://cloud.mail.ru/public/Jorj/5sHKKt6Pi
Александр Шумилин,Как стать лидером: Постановка целей и мотивация команды,,http://netology.ru/kursy/kak-stat-liderom,https://cloud.mail.ru/public/KH7g/RkXqWeCai
Нетология,Способы приема платежей на сайте,,http://netology.ru/courses/sposoby-priema-platezhey-na-sayte,https://cloud.mail.ru/public/7fqW/qgYEW3rhB
Нетология,Проектирование интерфейсов: UX-дизайн от стратегии до тестирования,,http://netology.ru/obuchenie-professii/ui-ux,https://cloud.mail.ru/public/2tsU/3GcUxgspT
Нетология,HTML-верстка: инструменты и приемы профессиональной front-end разработки (2015),,http://netology.ru/obuchenie-professii/html-javascript,https://drive.google.com/file/d/0ByrBQHjtdyvxWUxfSm1WZ2lNalk/edit?pref=2&pli=1
Нетология,Основы композиции и цвета в веб-дизайне,,http://netology.ru/kursy/kompoziciya-i-cvet,https://cloud.mail.ru/public/2TdJ/2atLHetYp
Нетология,Проработка стратегических решений,"Чтобы сделать очередной шаг в бизнесе — выбрать нишу или запустить новый продукт на рынок, необходимо учесть все факторы и риски. Только после этого можно принять взвешенное решение.

Этот курс адресован топ-менеджерам корпораций, специалистам по решению нестандартных задач и руководителям компаний. Олег Брагинский поделится алгоритмом действий по проработке стратегических решений для развития бизнеса.

Вы узнаете, как применять методики критериальной оценки и находить альтернативные пути решения задач, а также научитесь максимально избегать рисков.",https://netology.ru/courses/prorabotka-strategicheskih-resheniy,https://cloud.mail.ru/public/8HGy/sAKSJbVnj
Нетология,Планирование рекламной кампании в Facebook,,http://netology.ru/courses/planirovanie-reklamnoy-kampanii-v-facebook#,https://cloud.mail.ru/public/4kq4/5tdKUWWjc
Нетология,Зaпуcк cтaртaпa oт пoиски идeи дo выхoдa нa pынoк,,http://netology.ru/obuchenie-professii/startup,"https://cloud.mail.ru/public/a2fd4ca7da9c/Зaпуcк cтaртaпa oт пoиски идeи дo выхoдa нa pынoк



			Пароль: 4iQ03302TPLDojpuPuyj
		
Нажмите для раскрытия..."
Евгения Трубникова,Работа с возражениями: алгоритм успешных продаж,"Мало кто любит клиентов, которые любят поспорить. Но возражения покупателя могут стать первым шагом к продаже. Если человек идет на контакт — значит, ему интересен продукт.
На этом курсе вы узнаете, почему возникают возражения и чего хотят покупатели. Поймете, какие ошибки совершают продавцы в общении с клиентами и как их избежать. Вы научитесь правильно аргументировать свою позицию и познакомитесь с основными методами работы с возражениями.
На занятиях разберут типичные ситуации, которые возникают во время продаж и переговоров. После курса вы получите рабочий алгоритм действий, который поможет доводить большинство переговоров до продажи.",http://netology.ru/courses/rabota-s-vozrazheniyami,https://cloud.mail.ru/public/9PxP/Sw2cKGRkd
Нетология,Онлайн и офлайн-продажи в кризис,,http://netology.ru/kursy/online-i-offlain-prodazhi-v-krizis,https://cloud.mail.ru/public/3uHs/46Dxf6P1s
Нетология,"Руководитель интернет-магазина: сайт, склад, логистика, маркетинг",,http://netology.ru/obuchenie-professii/profitable-online-store,https://yadi.sk/d/3fnQ7Lqaqo_yhw
Нетология (Николай Зайченко),Юридический ликбез для работы над интернет-проектами (2014),,http://netology.ru/kursy/uridicheskie-osnovy-raboty-nad-internet-proektami,https://cloud.mail.ru/public/6d13f0120f9f/Юридический ликбез для работы над интернет-проектами
Нетология,Запуск стартапа: от поиска идеи до выхода на рынок (2015),,http://netology.ru/obuchenie-professii/startup,"https://cloud.mail.ru/public/pCc9/25tTTA5yr



			Пароль: 4iQ03302TPLDojpuPuyj
		
Нажмите для раскрытия..."
Нетология,Интернет-маркетолог: от новичка до профи 2016,,http://netology.ru/programs/distance-course-internet-marketing,https://cloud.mail.ru/public/Hcy1/RdoK6xhVx
Нетология,Триггерные письма как инструмент продаж,,http://netology.ru/courses/triggernye-pisma,https://yadi.sk/d/MIOgiWZX3FXTWj
Нетология,Журналистские приемы для написания текстов,"Тяжело сидеть перед пустым листом и не знать, с чего начать текст. Вы знаете задачу и примерное содержание, но работа как-то не идет. Или другая ситуация — текст написан, но далек от совершенства. В таких случаях помощниками служат журналистские приемы — как только вы научитесь их использовать, работать с текстом станет гораздо проще.

С помощью курса вы поймете, как составлять план, зачем нужно выбирать сюжет и почему жанры журналистики так важны при работе с текстом, а еще изучите отдельные виды текстов — новость, интервью, колонку. Каждый раздел курса подкреплен практикой и подробным разбором правильных вариантов.

Научитесь использовать журналистские приемы, чтобы писать захватывающие и интересные тексты на любую тему.

Содержание:

Цели и задачи курса: как, где и каким образом можно использовать журналистские приемы
Зачем нужен план?
Какие бывают планы: линейное повествование и инверсия
Что такое сюжет: как его выбрать, от чего зависит выбор сюжета, варианты
Жанры журналистики: какие бывают и как их использовать
Секреты подготовки успешных интервью
Пишем колонку — экспертную, пост в соцсетях и прочее
Редактирование: основы и правила
Стилистика: основные ошибки и как их избежать
В данном курсе после каждой темы даются практические задания для лучшего усвоения информации.",https://netology.ru/courses/zhurnalistskie-priemu-dlya-napisaniya-tekstov,https://cloud.mail.ru/public/5hWL/2rVJ1rmaT
Нетология,"Node, Angular и MongoDB: разработка полноценных веб-приложений",,https://netology.ru,"https://yadi.sk/d/OzbXDmXXscK4_A
Пароль: www.infosklad.org"
,,,,
,,,,
,,,,
,,,"https://netology.ru/courses/sozdani...78402f404756c32072f&utm_source=admitad&stop=1




Скрытый контент, для просмотра которого нужно лайкнуть пост.
https://cloud.mail.ru/public/2LnX/4iRrRd9PD",
,,,,
,,,,https://goo.gl/S3JKuH
,,,https://netology.ru/courses/analiz-saita-s-pomoshhyu-yandex-metriki,https://goo.gl/gTQn1v
,,,https://netology.ru/programs/digital-pr#/experts,https://goo.gl/BLz5dB
